,Projections,gsis_id,stats_id,injury_start_date,fantasy_data_id,swish_id,pandascore_id,injury_body_part,birth_city,first_name,age,last_name,active,team,yahoo_id,depth_chart_position,status,sportradar_id,injury_notes,player_id,fantasy_positions,rotoworld_id,search_rank,oddsjam_id,rotowire_id,full_name,position,espn_id,depth_chart_order
3550,0.0,00-0033569,,,19042.0,834993.0,,Undisclosed,,Roderick,28.0,Johnson,True,,30273.0,,Active,fa7465d1-4d84-452f-97c4-cdc14c607a34,,4196,"['OL', 'OT']",,9999999.0,2D7CAF2D7380,11800.0,Roderick Johnson,T,3122923.0,
3551,0.0,,,,,976983.0,,,,Kalil,24.0,Pimpleton,True,,,,Active,580225c0-d321-11ec-8b77-45b1765fd110,,8248,['WR'],,9999999.0,,16168.0,Kalil Pimpleton,WR,,
3552,0.0,00-0029285,,,14340.0,473857.0,,,,Josh,36.0,Norman,True,,25853.0,,Active,2bdf19ad-a957-4f3c-bb2f-2bb72b0b3595,,1182,['DB'],7593.0,9999999.0,BABEFB76CD2D,8174.0,Josh Norman,CB,15124.0,
3553,85.0,,,,20200.0,,,,,Jashon,25.0,Robertson,True,,31284.0,,Active,2b72cd67-0354-46fa-8974-1758b48be387,,5490,['OL'],,9999999.0,,13255.0,Jashon Robertson,OL,3115356.0,
3554,0.0,,,,,920859.0,,,,Jake,26.0,Hansen,True,HOU,,LOLB,Active,4d83cae0-c967-11ec-89b7-476565ea032f,,8349,['LB'],,9999999.0,84AEC2CFDD9F,15314.0,Jake Hansen,LB,,1.0
3555,0.0,,,,18110.0,,,,,Sebastian,29.0,Tretola,False,,29427.0,,Inactive,4e5dab0a-cec3-4eb0-ad60-68635d652626,,3349,['OL'],,9999999.0,,10962.0,Sebastian Tretola,G,2512138.0,
3556,0.0,,,,,1176363.0,,,,Tiawan,23.0,Mullen,True,,,,Active,60756060-e792-11ed-a442-67bf3056f167,,11125,['DB'],,9999999.0,3D9DA52A2F61,16667.0,Tiawan Mullen,CB,,
3557,0.0,00-0034100,835740.0,,20528.0,,,,,Shay,25.0,Fields,True,,31399.0,,Active,1aa37430-1442-42b6-bb1f-f76f3817c7dc,,5431,['WR'],,9999999.0,,13099.0,Shay Fields,WR,3122607.0,
3558,0.0,00-0033861,749106.0,,19122.0,,,,,Mike,28.0,Tyson,False,,30300.0,,Inactive,24a25ff7-0690-4769-9dc9-8265ecdcf1f2,,4276,['DB'],,9999999.0,,12006.0,Mike Tyson,SS,3056913.0,
3559,19.0,,,,16043.0,,,,,Cameron,26.0,Gordon,False,,,,Inactive,d823312d-372c-420a-bcde-1328498c8428,,1839,['LB'],,9999999.0,,9795.0,Cameron Gordon,ILB,17159.0,
3560,0.0,,,,,1114507.0,,,,Casey,25.0,Rogers,True,NYG,,,Active,52eeac20-0731-11ef-a39e-ad5aae49cf13,,12096,['DL'],,9999999.0,D9DC5C63A1A9,18391.0,Casey Rogers,DL,,
3561,0.0,,,,22439.0,,,,,Trey,24.0,Dishon,True,,33160.0,,Inactive,2a46de76-29f1-4870-a2d0-4fba87de1f29,,7463,['DL'],,2006.0,,14989.0,Trey Dishon,DT,3916105.0,
3562,0.0,,,,,924200.0,,,,McKinley,24.0,Williams,True,,,,Active,123e1460-d39c-11ec-96a0-c3471a31202c,,8832,['DL'],,9999999.0,,16554.0,McKinley Williams,DT,,
3563,0.0,00-0032227,593517.0,,16853.0,,,,,Jeff,29.0,Heuerman,True,,28480.0,,Active,1fe3aadd-336b-4838-888e-8c9609747afc,,2397,['TE'],10492.0,883.0,,10246.0,Jeff Heuerman,TE,2576389.0,
3564,24.0,,,,12498.0,,,,,Brian,37.0,St Pierre,False,,,,Inactive,,,761,['QB'],,9999999.0,,,Brian St Pierre,QB,,
3565,0.0,,,,,1177796.0,,,,Phalen,24.0,Sanford,True,LV,,,Active,b496c2a0-0501-11ef-b2bb-d1c0f7bb24d2,,11883,['DB'],,9999999.0,9AC8EE023EBC,18144.0,Phalen Sanford,DB,,
3566,0.0,,,,4224.0,,,,,Barry,36.0,Cofield,False,,,,Inactive,daa8f0dd-b797-494b-b9ff-87f958137c70,,164,['DL'],,9999999.0,,4992.0,Barry Cofield,NT,9710.0,
3567,0.0,,835486.0,,20121.0,,,,,Dalton,26.0,Sturm,True,,31279.0,,Active,d02e1954-cac4-481f-b88a-6153840471cc,,5167,['QB'],,9999999.0,,13071.0,Dalton Sturm,QB,3124037.0,
3568,0.0,,,,19674.0,,,,,Charmeachealle,28.0,Moore,True,,30500.0,,Active,7fad6771-a487-4f20-b65d-ea9e21c151ac,,4755,['LB'],,9999999.0,,,Charmeachealle Moore,LB,2977706.0,
3569,0.0,,,,,1336508.0,,,,Jason,26.0,Poe,True,,,,Active,583e1440-ca84-11ec-97ae-e1573849d1a6,,8619,['OL'],,9999999.0,A22587A72A46,,Jason Poe,OL,,
3570,0.0,,,,20909.0,876856.0,,,,Jamal,26.0,Peters,True,,,,Active,30f707c6-0dd5-4838-8b27-eae803051da1,,5899,['DB'],,9999999.0,,13779.0,Jamal Peters,CB,3917279.0,
3571,0.0,,,,20710.0,,,,,Adarius,27.0,Taylor,False,,,,Inactive,,,5813,['LB'],,9999999.0,,,Adarius Taylor,LB,,
3572,254.0,,,,,978105.0,,Finger,,Aaron,26.0,Banks,True,SF,,OL,Active,848e4531-e43d-4ae1-a2d8-e0d258fb2c93,Surgery,7654,['OG'],,9999999.0,58528E9A72E6,15488.0,Aaron Banks,OL,,
3573,0.0, 00-0034973,,,21015.0,885785.0,,,,Maxx,27.0,Crosby,True,LV,31938.0,LDE,Active,3ae55cda-ad32-46c5-bde7-470755f37f3a,,5991,['DL'],,77.0,B6E32051455C,13459.0,Maxx Crosby,DE,3916655.0,1.0
3574,52.0,,,,,1066869.0,,Concussion,,Trestan,24.0,Ebner,True,,,,Active,17533bb8-99e4-4cb7-bd9c-268b62efac48,,8189,['RB'],,9999999.0,,15988.0,Trestan Ebner,RB,,
3575,0.0,,,,,975345.0,,Calf,,D'Marco,26.0,Jackson,True,NO,,MLB,Active,64326335-69b6-4dff-9e02-42b8e2a5bd8d,,8367,['LB'],,9999999.0,392F27D0DFE7,16215.0,D'Marco Jackson,LB,,2.0
3576,0.0,00-0032932,681240.0,,18662.0,,,,,Ryan,28.0,O'Malley,False,,29963.0,,Inactive,66478107-d228-42de-aa84-bc8a2ac01cb9,,3842,['TE'],,9999999.0,,11647.0,Ryan O'Malley,TE,2566643.0,
3577,0.0,00-0032975,693837.0,,18073.0,693837.0,,Concussion,,Jonathan,30.0,Williams,True,,29390.0,,Active,697200ea-cabb-40b8-aeac-e52763310306,,3312,['RB'],11405.0,664.0,765C996CA6C2,10851.0,Jonathan Williams,RB,2980077.0,
3578,0.0, 00-0031044,610949.0,,16648.0,,,,,Troy,27.0,Niklas,False,,27580.0,,Injured Reserve,2b159c76-53d6-4670-b341-392bc7d6d5f2,,2245,['TE'],9319.0,9999999.0,,9292.0,Troy Niklas,TE,16797.0,
3579,5.9,00-0032529,,,18325.0,,,,,Johnny,28.0,Maxey,False,,29488.0,,Inactive,52191351-8e61-454b-b2a3-dc2e39043b11,,3553,['DL'],,9999999.0,,11543.0,Johnny Maxey,DT,2581513.0,
3580,0.0,,,,21765.0,886641.0,,,,JaMycal,27.0,Hasty,True,NE,33199.0,RB,Active,c6c50d09-f14f-41c2-9eb3-87514f0121f6,,6996,['RB'],,340.0,E88C33644E62,14392.0,JaMycal Hasty,RB,3928925.0,4.0
3581,0.0,,,,,,,,,Moose,,Muhammad,True,,,,Active,,,11614,['WR'],,,,,Moose Muhammad,WR,,
3582,24.0,00-0033399,660315.0,,19248.0,,,,,Chase,28.0,Allen,False,,30640.0,,Inactive,3513168f-e8ec-4dc8-984d-c305758d2e38,,4389,['LB'],,9999999.0,,16038.0,Chase Allen,OLB,2975680.0,
3583,0.0,00-0030386,,,15200.0,557359.0,,,,William,33.0,Gholston,True,TB,26749.0,RDE,Active,a0557106-4517-4516-a5e7-d46cba52fe44,,1558,['DL'],8545.0,9999999.0,E82A88686068,8664.0,William Gholston,DE,16019.0,2.0
3584,18.0,,,,18684.0,,,,,Donovan,24.0,Williams,False,,29995.0,,Inactive,,,3862,['OL'],,9999999.0,,11358.0,Donovan Williams,G,,
3585,0.0,,,,,1172392.0,,,,Jowon,22.0,Briggs,True,CLE,,,Active,0b366a95-a3a6-4044-a9de-b6bf78fb339e,,11846,['DL'],,9999999.0,14A1F67BCD3E,18079.0,Jowon Briggs,DE,,
3586,0.0,,,,,1069813.0,,,,Mark,25.0,Webb,True,,,,Active,fb888bc6-7899-4fbc-b520-52bad1547ee5,,7763,['DB'],,9999999.0,1CD4D4B4F087,15433.0,Mark Webb,DB,,
3587,0.0,,,,22193.0,877073.0,,Undisclosed,,Jaylon,27.0,Moore,True,,33001.0,,Active,34cc08f0-53ee-4fc8-95a3-971e6620884c,,7191,['WR'],,9999999.0,BFFA3809F8B3,15135.0,Jaylon Moore,WR,3909416.0,
3588,0.0,,,,20154.0,,,,,Dalton,27.0,Keene,False,,31736.0,,Active,4122df56-465d-474e-af48-4f0467f69ca8,,5173,['DL'],,9999999.0,,12680.0,Dalton Keene,DE,3047191.0,
