,Projections_2024,Projections_2022,Stats_2022,stats_id,Stats_2023,Cost_2023,Cost_2022,Bought_By_2023,Bought_By_2022,VORP_2024_med,VORP_2024_mean,VALUE,fantasy_data_id,Projections_2023,active,team,status,player_id,fantasy_positions,full_name,position,depth_chart_order
8792,12.9,30.9,47.3,,0.0,0,0,,,0,0,0,,33.9,True,DAL,Active,8800,['RB'],Malik Davis,RB,
8800,143.0,268.0,35.0,,115.0,0,0,,,0,0,0,19049.0,297.0,True,MIA,Active,4203,['LB'],Anthony Walker,LB,2.0
8804,21.0,0.0,0.0,,128.0,0,0,,,0,0,0,,0.0,True,MIN,Inactive,10918,['DB'],Mekhi Blackmon,CB,
8815,164.0,77.0,162.0,,175.0,0,0,,,0,0,0,,211.0,True,CIN,Active,8341,['DB'],Cam Taylor-Britt,DB,1.0
8822,85.0,186.0,75.0,,47.0,0,0,,,0,0,0,21996.0,0.0,True,BAL,Active,6867,['LB'],Malik Harrison,LB,2.0
8831,22.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,LV,Active,11872,['DB'],Thomas Harper,DB,3.0
8834,27.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,WAS,Active,11558,['QB'],Sam Hartman,QB,
8836,13.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,8352,['DB'],Chris Steele,DB,
8837,28.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,DAL,Active,12087,['DB'],Emany Johnson,DB,
8838,38.0,141.0,0.0,,31.0,0,0,,,0,0,0,22076.0,0.0,True,TB,Active,6833,['DB'],Bryce Hall,CB,2.0
8839,51.0,0.0,0.0,,11.0,0,0,,,0,0,0,,0.0,True,LAR,Active,10973,['LB'],Nick Hampton,LB,2.0
8858,48.6,0.0,0.0,,54.6,0,0,,,0,0,0,,21.6,True,NO,Active,10863,['WR'],A.T. Perry,WR,3.0
8864,65.3,0.0,0.0,,100.9,1,0,fartdoctor,,0,0,0,,94.1,True,CHI,Active,10235,['RB'],Roschon Johnson,RB,3.0
8866,19.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,KC,Active,12183,['DB'],Chris Roland-Wallace,CB,2.0
8869,15.0,59.0,64.0,,241.0,0,0,,,0,0,0,21938.0,258.0,True,SEA,Active,6947,['DB'],K'Von Wallace,DB,2.0
8876,28.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,DAL,Active,11769,['DB'],Caelen Carson,DB,2.0
8877,94.0,77.0,130.0,691032.0,112.0,0,0,,,0,0,0,18215.0,77.0,True,HOU,Active,3451,['K'],Ka'imi Fairbairn,K,1.0
8885,117.24000000000001,69.92,59.379999999999995,,1490.32,1,0,ChrisMoffitt,,0,0,0,,877.12,True,SEA,Active,8162,['QB'],Sam Howell,QB,2.0
8886,29.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,WAS,Active,11934,['DB'],Tyler Owens,DB,3.0
8889,964.44,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,CHI,Active,11560,['QB'],Caleb Williams,QB,1.0
8903,61.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,BUF,Active,12397,['LB'],Joe Andreessen,LB,2.0
8912,12.6,46.7,31.700000000000003,922484.0,0.0,0,0,,,0,0,0,20810.0,16.3,True,CHI,Active,6012,['RB'],Travis Homer,RB,4.0
8916,47.3,0.0,0.0,,33.8,0,0,,,0,0,0,,42.8,True,CHI,Active,9490,['WR'],Tyler Scott,WR,4.0
8919,180.0,109.0,141.0,,217.0,0,0,,,0,0,0,,137.0,True,WAS,Active,7671,['DB'],Benjamin St-Juste,DB,1.0
8935,34.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,GB,Active,8000,"['DB', 'LB']",Zayne Anderson,DB,2.0
8944,19.200000000000003,36.1,25.4,,21.8,0,0,,,0,0,0,21686.0,22.3,True,NE,Active,6798,['WR'],Jalen Reagor,WR,
8952,22.0,0.0,0.0,,3.0,0,0,,,0,0,0,,0.0,True,,Active,7813,['DB'],Shemar Jean-Charles,CB,
8953,5.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Inactive,12379,['DL'],David Ugwoegbu,DE,
8956,87.0,82.0,133.0,866055.0,57.0,0,0,,,0,0,0,19847.0,0.0,True,ATL,Active,4982,['DB'],Mike Hughes,CB,1.0
8965,21.0,0.0,22.0,,73.0,0,0,,,0,0,0,22226.0,0.0,True,CAR,Inactive,7224,['DB'],Sam Franklin,DB,
8966,14.0,0.0,12.0,,28.0,0,0,,,0,0,0,,0.0,True,ARI,Active,8850,['DL'],Ben Stille,DT,
8967,156.0,182.0,157.0,,195.0,0,0,,,0,0,0,20570.0,165.0,True,LAR,Active,5526,['DB'],Darious Williams,CB,1.0
8975,196.0,0.0,20.0,,168.0,0,0,,,0,0,0,,0.0,True,DEN,Active,8752,['DB'],Ja'Quan McMillian,CB,1.0
8976,119.0,189.0,198.0,,161.0,0,0,,,0,0,0,19892.0,218.0,True,DET,Active,5054,['DB'],Carlton Davis,CB,1.0
8982,207.5,275.6,261.0,750846.0,223.6,25,35,Lorrinstone,Lorrinstone,0,0,0,18878.0,221.9,True,NO,Active,4035,['RB'],Alvin Kamara,RB,1.0
8988,5.0,0.0,3.0,,0.0,0,0,,,0,0,0,22278.0,0.0,True,BUF,Active,7281,['DL'],Kameron Cline,DE,
8991,21.4,10.4,10.2,,60.400000000000006,0,0,,,0,0,0,,21.3,True,,Active,8756,['WR'],Brandon Johnson,WR,
8992,26.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,WAS,Active,8415,['DL'],Haggai Ndubuisi,T,
8994,273.0,184.0,262.0,830021.0,290.0,0,0,,,0,0,0,19928.0,187.0,True,BUF,Active,5341,['DB'],Taron Johnson,CB,1.0
8998,15.0,0.0,0.0,,102.0,0,0,,,0,0,0,,0.0,True,NO,Active,10874,['DL'],Bryan Bresee,DT,2.0
9003,85.0,244.0,96.0,,0.0,0,0,,,0,0,0,16888.0,0.0,True,,Active,2432,['LB'],Damien Wilson,LB,
9038,21.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,KC,Active,11320,['WR'],Nikko Remigio,WR,
9047,20.5,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,ARI,Active,11716,['TE'],Tip Reiman,TE,3.0
9055,22.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,NYJ,Active,11755,['DB'],Qwan'tez Stiggers,CB,2.0
9057,179.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,GB,Active,11687,['LB'],Edgerrin Cooper,LB,2.0
9059,33.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,12021,['LB'],Jackson Mitchell,LB,
9062,21.0,0.0,25.0,,61.0,0,0,,,0,0,0,20080.0,0.0,True,,Active,5368,['DB'],Greg Stroman,CB,
9066,78.0,86.0,140.0,296451.0,44.0,0,0,,,0,0,0,10333.0,98.0,True,NYG,Active,503,['K'],Graham Gano,K,1.0
9071,45.2,95.2,21.6,912061.0,53.6,0,0,,,0,0,0,20013.0,27.700000000000003,True,NO,Active,5113,['WR'],Cedrick Wilson,WR,4.0
9072,20.8,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,DAL,Active,11783,['WR'],Ryan Flournoy,WR,4.0
9077,148.0,198.0,238.0,,129.0,0,0,,,0,0,0,13338.0,177.0,True,NO,Active,957,['DL'],Cameron Jordan,DE,1.0
9087,47.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11861,['LB'],Jacoby Windmon,LB,
9095,17.0,0.0,0.0,741773.0,12.0,0,0,,,0,0,0,20541.0,0.0,True,NYJ,Active,5613,['DL'],Bruce Hector,DE,
9097,17.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,CHI,Active,12035,['DL'],Jamree Kromah,DL,
9103,18.0,0.0,8.0,,0.0,0,0,,,0,0,0,,0.0,True,BUF,Active,8901,['DB'],Ja'Marcus Ingram,CB,2.0
9113,22.0,57.0,34.0,,39.0,0,0,,,0,0,0,21880.0,0.0,True,LAR,Inactive,6887,['DL'],Larrell Murchison,DT,
9116,17.9,25.200000000000003,0.0,,8.3,0,0,,,0,0,0,,57.7,True,KC,Active,8140,['WR'],Justyn Ross,WR,
9117,19.0,67.0,58.0,,78.0,0,0,,,0,0,0,,0.0,True,DET,Active,8358,['DL'],Josh Paschal,DL,2.0
9129,62.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,SF,Active,11842,['LB'],Tatum Bethune,LB,3.0
9141,151.0,135.0,151.0,652571.0,222.0,0,0,,,0,0,0,16310.0,137.0,True,HOU,Active,2027,['DL'],Denico Autry,DE,
9142,16.3,0.0,0.0,,19.5,0,0,,,0,0,0,,37.1,True,DAL,Active,10871,['TE'],Luke Schoonmaker,TE,2.0
9143,24.0,49.0,67.0,,135.0,0,0,,,0,0,0,22332.0,0.0,True,MIN,Active,7344,['DL'],Jonah Williams,DE,
9156,31.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,12116,['DB'],Mikey Victor,CB,
9164,75.0,0.0,0.0,,14.3,0,0,,,0,0,0,,40.9,True,GB,Active,11435,['RB'],Emanuel Wilson,RB,2.0
9165,10.0,0.0,2.0,,6.0,0,0,,,0,0,0,22329.0,0.0,True,,Active,7341,['DL'],Eric Banks,DE,
9167,83.0,90.0,155.0,518088.0,151.0,0,0,,,0,0,0,17215.0,92.0,True,SEA,Active,2747,['K'],Jason Myers,K,1.0
9170,24.0,61.0,0.0,,0.0,0,0,,,0,0,0,22080.0,0.0,True,,Active,6983,['DB'],Michael Ojemudia,CB,
9171,210.28,547.28,920.1600000000001,607047.0,59.480000000000004,0,1,,wopemganghamstyle,0,0,0,18018.0,110.91999999999999,True,NE,Active,3257,['QB'],Jacoby Brissett,QB,1.0
9177,10.0,0.0,2.0,867393.0,58.0,0,0,,,0,0,0,19086.0,0.0,True,JAX,Active,4240,['DL'],Jeremiah Ledbetter,DE,2.0
9178,10.0,0.0,6.0,,0.0,0,0,,,0,0,0,22376.0,0.0,True,CIN,Active,7390,['DL'],Domenique Davis,DL,
9179,25.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11185,['DB'],Kendell Brooks,DB,
9189,81.0,181.0,70.0,,17.0,0,0,,,0,0,0,,108.0,True,GB,Active,7628,['DB'],Eric Stokes,CB,1.0
9194,1060.04,0.0,0.0,,1281.1599999999999,5,0,JohnnyUtahOhio,,0,0,0,,935.6,True,HOU,Active,9758,['QB'],C.J. Stroud,QB,1.0
9197,22.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,BUF,Active,12269,['DB'],Brandon Codrington,DB,3.0
9201,29.0,0.0,22.0,,8.0,0,0,,,0,0,0,,0.0,True,,Active,8516,['DB'],Christian Holmes,CB,
9202,41.6,157.10000000000002,40.1,653699.0,70.80000000000001,1,1,ahstewart,wopemganghamstyle,0,0,0,17960.0,123.4,True,,Active,3199,['WR'],Michael Thomas,WR,
9208,25.0,0.0,0.0,,0.0,0,0,,,0,0,0,21187.0,0.0,True,DAL,Active,6254,['DB'],Kemon Hall,CB,
9209,89.0,0.0,0.0,,6.0,0,0,,,0,0,0,,0.0,True,DAL,Active,7704,['LB'],Buddy Johnson,LB,2.0
9210,24.3,0.0,0.0,,28.3,0,0,,,0,0,0,,14.2,True,ARI,Active,10231,['TE'],Elijah Higgins,TE,2.0
9220,52.48,57.64,0.0,823220.0,175.38,0,0,,,0,0,0,19850.0,37.48,True,TEN,Active,4972,['QB'],Mason Rudolph,QB,2.0
9228,180.0,99.0,123.0,,215.0,0,0,,,0,0,0,,180.0,True,SEA,Active,8343,"['DL', 'LB']",Boye Mafe,DL,1.0
9250,10.8,0.0,0.0,,20.3,0,0,,,0,0,0,,40.0,True,NYJ,Active,9227,['RB'],Israel Abanikanda,RB,4.0
9260,16.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,DET,Active,11019,['DB'],Erick Hallett,DB,
9261,19.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11309,['DB'],Trey Dean,DB,
9263,55.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,12117,['LB'],Jontrey Hunter,LB,
9264,26.0,126.0,8.0,,15.0,0,0,,,0,0,0,,0.0,True,,Active,8313,['DB'],JT Woods,DB,
9281,168.0,139.0,81.0,,241.0,0,0,,,0,0,0,,0.0,True,NE,Active,7664,['DL'],Christian Barmore,DT,1.0
9288,88.0,78.7,80.7,910852.0,51.0,0,0,,,0,0,0,21071.0,56.3,True,ARI,Active,5970,['WR'],Greg Dortch,WR,3.0
9294,10.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,CAR,Active,8318,['DL'],Jayden Peevy,DL,
9295,20.0,0.0,0.0,,86.0,0,0,,,0,0,0,,0.0,True,GB,Active,11009,['DL'],Karl Brooks,DT,2.0
9296,23.0,0.0,0.0,,0.0,0,0,,,0,0,0,21066.0,0.0,True,,Active,5897,['DB'],Lukas Denis,FS,
9299,72.0,254.0,319.0,,92.0,0,0,,,0,0,0,19037.0,0.0,True,BUF,Inactive,4191,['LB'],Matt Milano,LB,
9301,252.0,261.0,356.0,,333.0,0,0,,,0,0,0,20778.0,331.0,True,SF,Active,6056,['LB'],Dre Greenlaw,LB,
9305,11.0,0.0,0.0,,54.0,0,0,,,0,0,0,,0.0,True,KC,Active,10872,['DL'],Felix Anudike-Uzomah,DE,3.0
9319,56.0,89.0,87.0,,194.0,0,0,,,0,0,0,21898.0,216.0,True,NE,Active,6848,"['DL', 'LB']",Anfernee Jennings,LB,1.0
9327,12.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11985,['DB'],Carlton Johnson,CB,
9331,94.0,95.0,1931.0,,2015.0,0,1,,853004589719457792,0,0,0,,97.0,True,DEN,,DEN,['DEF'],,DEF,
9333,21.3,111.9,19.5,,0.0,0,0,,,0,0,0,21759.0,37.6,True,BUF,Active,6805,['WR'],KJ Hamler,WR,
9344,36.0,119.0,187.0,,117.0,0,0,,,0,0,0,22052.0,229.0,True,,Active,6791,['DB'],C.J. Henderson,CB,
9347,25.0,0.0,0.0,,16.0,0,0,,,0,0,0,,0.0,True,SF,Inactive,8615,['DB'],Tayler Hawkins,DB,
9348,21.0,112.0,0.0,,22.0,0,0,,,0,0,0,,0.0,True,DET,Active,7661,['DL'],Levi Onwuzurike,DE,2.0
9351,163.5,0.0,0.0,,142.9,0,0,,,0,0,0,,120.4,True,HOU,Active,9502,['WR'],Tank Dell,WR,3.0
9356,36.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,TB,Active,11993,['DB'],Tyrek Funderburk,CB,3.0
9361,27.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,ATL,Active,11481,['DB'],Natrone Brooks,CB,
9369,176.0,175.0,259.0,,178.0,0,0,,,0,0,0,21133.0,195.0,True,LV,Active,6284,['DB'],Marcus Epps,DB,1.0
9371,50.040000000000006,837.8,852.38,607843.0,62.28,0,1,,TheMattNelson,0,0,0,16763.0,60.68,True,WAS,Active,2307,['QB'],Marcus Mariota,QB,2.0
9373,36.9,324.7,236.3,822013.0,12.0,14,28,Lorrinstone,DaFlowMasta,0,0,0,18803.0,70.3,True,,Active,3969,['RB'],Leonard Fournette,RB,
9374,91.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,DET,Active,11539,['K'],Jake Bates,K,1.0
9375,17.0,50.0,110.0,,74.0,0,0,,,0,0,0,,0.0,True,NYJ,Active,8316,['DL'],Micheal Clemons,DL,2.0
9380,141.7,205.9,245.8,448240.0,162.4,64,37,fartdoctor,853047867152117760,0,0,0,15048.0,178.5,True,KC,Active,1466,['TE'],Travis Kelce,TE,1.0
9389,24.4,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,NO,Active,11378,['RB'],Jordan Mims,RB,3.0
9390,81.6,92.4,98.4,880557.0,122.0,0,0,,,0,0,0,20943.0,94.80000000000001,True,NYG,Active,6149,['WR'],Darius Slayton,WR,3.0
9392,61.0,78.0,30.0,750324.0,16.0,0,0,,,0,0,0,19963.0,0.0,True,MIA,Active,5098,['DB'],Siran Neal,CB,2.0
9393,75.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,12194,['LB'],Tarique Barnes,LB,
9395,36.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11968,['DB'],Chris McDonald,CB,
9404,16.3,16.7,5.300000000000001,,17.0,0,0,,,0,0,0,,25.9,True,WAS,Active,8214,['TE'],Cole Turner,TE,
9405,298.0,0.0,0.0,,242.0,0,0,,,0,0,0,,334.0,True,DET,Active,10880,['LB'],Jack Campbell,LB,1.0
9414,117.8,292.0,362.3,695311.0,105.2,9,1,wopemganghamstyle,DaFlowMasta,0,0,0,18995.0,217.3,True,NO,Active,4149,['RB'],Jamaal Williams,RB,2.0
9416,7.0,69.0,39.0,,49.0,0,0,,,0,0,0,,0.0,True,PIT,Active,8319,['DL'],DeMarvin Leal,DL,2.0
9430,879.44,424.47999999999996,464.03999999999996,828743.0,442.3,16,1,ahstewart,fartdoctor,0,0,0,18857.0,981.68,True,CLE,Active,4017,['QB'],Deshaun Watson,QB,1.0
9431,106.64,68.92,53.480000000000004,748309.0,359.12,0,0,,,0,0,0,19330.0,234.96,True,MIN,Active,4464,['QB'],Nick Mullens,QB,2.0
9434,18.0,0.0,0.0,,20.0,0,0,,,0,0,0,,0.0,True,IND,Active,11514,['LB'],Isaiah Land,LB,3.0
9441,240.1,177.9,17.0,,112.8,0,1,,DaFlowMasta,0,0,0,,112.7,True,LV,Active,8139,['RB'],Zamir White,RB,1.0
9442,35.5,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,HOU,Inactive,11588,['RB'],Jawhar Jordan,RB,
9444,88.0,107.0,158.0,,117.0,0,0,,,0,0,0,19989.0,104.0,True,LV,Active,5095,['K'],Daniel Carlson,K,1.0
9457,47.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,PIT,Inactive,11858,['DL'],Julius Welschof,DL,
9462,42.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11074,['LB'],Abraham Beauplan,LB,
9479,360.0,248.0,301.0,,400.0,0,0,,,0,0,0,,344.0,True,TEN,Active,7672,['LB'],Ernest Jones,LB,1.0
9482,119.5,141.60000000000002,116.7,560241.0,180.7,3,2,JohnnyUtahOhio,TheMattNelson,0,0,0,14986.0,151.7,True,TEN,Active,1426,['WR'],DeAndre Hopkins,WR,2.0
9483,24.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,CIN,Active,11831,['DB'],Daijahn Anthony,DB,2.0
9485,11.0,0.0,0.0,,5.0,0,0,,,0,0,0,,0.0,True,KC,Active,10971,['DL'],BJ Thompson,DE,
9487,23.0,41.0,125.0,786655.0,111.0,0,0,,,0,0,0,18658.0,0.0,True,ATL,Active,3838,['DB'],Antonio Hamilton,CB,2.0
9491,5.9,0.0,0.0,,5.3,0,0,,,0,0,0,,39.7,True,,Active,11114,['RB'],Elijah Dotson,RB,
9497,24.700000000000003,0.0,0.0,,8.4,0,0,,,0,0,0,,0.0,True,DAL,Active,11034,['WR'],Jalen Brooks,WR,5.0
9500,24.0,0.0,28.0,,0.0,0,0,,,0,0,0,21013.0,0.0,True,CHI,Active,6006,['DL'],Byron Cowart,DT,
9508,66.9,18.4,75.0,,79.80000000000001,1,0,JohnnyUtahOhio,,0,0,0,,86.2,True,TEN,Active,8210,['TE'],Chigoziem Okonkwo,TE,1.0
9509,50.6,278.8,319.8,924261.0,134.4,8,7,DaFlowMasta,TheMattNelson,0,0,0,20933.0,289.6,True,CAR,Active,6151,['RB'],Miles Sanders,RB,2.0
9516,23.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,KC,Active,8506,['DB'],Nazeeh Johnson,DB,1.0
9518,321.0,339.0,338.0,,363.0,1,0,Lorrinstone,,0,0,0,19837.0,343.0,True,LAC,Active,4971,['DB'],Derwin James,DB,1.0
9526,47.559999999999995,0.0,0.0,,340.18,0,0,,,0,0,0,,45.68,True,CHI,Active,11256,['QB'],Tyson Bagent,QB,2.0
9530,24.0,74.0,155.0,,69.0,0,0,,,0,0,0,15854.0,77.0,True,,Active,4958,['K'],Brett Maher,K,
9531,229.0,200.0,241.0,,229.0,0,0,,,0,0,0,19953.0,254.0,True,NYJ,Active,5372,['DB'],D.J. Reed,CB,1.0
9533,54.0,0.0,0.0,,29.0,0,0,,,0,0,0,,0.0,True,NO,Active,8328,['LB'],Nephi Sewell,LB,
9534,11.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,12182,['DB'],Miles Battle,CB,
9542,38.6,130.0,99.7,742382.0,40.5,0,1,,ahstewart,0,0,0,19976.0,93.7,True,BUF,Active,5086,['WR'],Marquez Valdes-Scantling,WR,5.0
9547,31.7,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,DEN,Active,11568,['RB'],Blake Watson,RB,4.0
9548,182.0,210.0,229.0,,212.0,0,0,,,0,0,0,19871.0,185.0,True,CIN,Active,5015,['DL'],Sam Hubbard,DE,1.0
9557,21.0,91.0,125.0,513098.0,139.0,0,0,,,0,0,0,14996.0,90.0,True,,Active,1433,['K'],Brandon McManus,K,
9562,18.0,0.0,0.0,,25.0,0,0,,,0,0,0,,0.0,True,IND,Active,10957,['DL'],Adetomiwa Adebawore,DL,2.0
9583,12.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11877,['DL'],Noah Shannon,DL,
9590,47.0,54.0,21.0,,6.0,0,0,,,0,0,0,21008.0,0.0,True,ARI,Active,5861,['DL'],L.J. Collier,DE,2.0
9613,13.0,0.0,29.0,,0.0,0,0,,,0,0,0,,0.0,True,SF,Active,8540,['DL'],Sam Okuayinonu,DE,
9615,174.0,0.0,39.0,,238.0,0,0,,,0,0,0,,236.0,True,NYJ,Active,8860,['DB'],Tony Adams,DB,1.0
9618,12.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11219,['DB'],Lance Boykin,CB,
9622,11.0,63.0,141.0,,38.0,0,0,,,0,0,0,21049.0,0.0,True,,Active,6033,['DL'],Isaiah Buggs,DE,
9628,279.0,308.0,261.0,,396.0,0,0,,,0,0,0,21940.0,287.0,True,TB,Active,6888,['DB'],Antoine Winfield,DB,1.0
9648,287.2,344.2,429.0,944416.0,281.6,34,30,DaFlowMasta,fartdoctor,0,0,0,20824.0,320.8,True,GB,Active,5850,['RB'],Josh Jacobs,RB,1.0
9649,102.0,63.0,147.0,,123.0,0,0,,,0,0,0,18932.0,114.0,True,CHI,Active,4086,"['DL', 'LB']",DeMarcus Walker,DE,1.0
9663,125.9,0.0,0.0,,116.9,2,0,karatorbert,,0,0,0,,193.9,True,SEA,Active,9753,['RB'],Zach Charbonnet,RB,2.0
9665,47.0,70.0,114.0,,48.0,0,0,,,0,0,0,20808.0,0.0,True,,Active,6076,['LB'],Justin Hollins,LB,
9670,24.0,0.0,0.0,,5.0,0,0,,,0,0,0,,0.0,True,DEN,Active,11353,['DB'],Tanner McCalister,DB,
9683,25.0,95.0,109.30000000000001,836104.0,21.4,0,0,,,0,0,0,21005.0,84.7,True,PHI,Active,5880,['WR'],Parris Campbell,WR,
9692,26.9,20.700000000000003,24.0,740704.0,32.2,0,0,,,0,0,0,19165.0,4.7,True,MIN,Active,4314,['TE'],Johnny Mundt,TE,1.0
9693,52.2,893.9200000000001,1045.94,,784.4,1,3,ChrisMoffitt,ChrisMoffitt,0,0,0,,874.44,True,JAX,Active,7527,['QB'],Mac Jones,QB,2.0
9702,65.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,MIA,Active,12147,['DB'],Storm Duck,CB,2.0
9723,36.8,0.0,0.0,,20.0,0,0,,,0,0,0,,74.2,True,DAL,Active,9505,['RB'],Deuce Vaughn,RB,4.0
9724,32.84,51.52,17.58,463393.0,82.7,0,0,,,0,0,0,12982.0,54.040000000000006,True,,Active,862,['QB'],Blaine Gabbert,QB,
9738,19.8,76.1,42.2,944428.0,29.5,0,1,,ahstewart,0,0,0,20949.0,75.5,True,,Active,6126,['TE'],Irv Smith,TE,
9740,74.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,11288,['LB'],Donavan Mutin,LB,
9746,112.1,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,LV,Active,11604,['TE'],Brock Bowers,TE,1.0
9753,84.0,177.0,24.0,,32.620000000000005,0,0,,,0,0,0,19009.0,0.0,True,DET,Active,4163,['LB'],Jalen Reeves-Maybin,LB,2.0
9754,895.6400000000001,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,WAS,Active,11566,['QB'],Jayden Daniels,QB,1.0
9755,20.7,32.1,30.0,658447.0,4.9,0,0,,,0,0,0,19172.0,24.5,True,ARI,Active,4319,['WR'],Zach Pascal,WR,5.0
9758,11.0,127.0,124.0,,33.0,0,0,,,0,0,0,18056.0,135.0,True,PIT,Active,3295,['DL'],Dean Lowry,DE,2.0
9763,35.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,,Active,12251,['DB'],Jordan Toles,DB,
9768,20.0,15.0,16.0,,25.0,0,0,,,0,0,0,,6.0,True,,Active,7617,"['K', 'P']",Matt Ammendola,K,
9771,139.0,166.0,136.0,,139.0,0,0,,,0,0,0,,199.0,True,HOU,Active,8308,['DB'],Derek Stingley,DB,1.0
9775,344.0,133.0,39.0,,431.0,0,0,,,0,0,0,,305.0,True,BUF,Active,8311,['LB'],Terrel Bernard,LB,1.0
9778,145.0,276.0,252.0,,188.0,0,0,,,0,0,0,17991.0,233.0,True,CIN,Active,3230,['DB'],Vonn Bell,DB,2.0
9782,19.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,NYG,Active,12319,['DL'],Elijah Chatman,DT,1.0
9788,149.0,123.0,162.0,,183.0,0,0,,,0,0,0,19881.0,154.0,True,ARI,Active,5063,['DL'],Justin Jones,DT,1.0
9797,35.0,65.0,17.0,,10.0,0,0,,,0,0,0,,0.0,True,BAL,Active,8276,['DB'],Jalyn Armour-Davis,DB,2.0
9805,159.0,131.0,232.0,,140.0,0,0,,,0,0,0,18177.0,228.0,True,NE,Active,3415,['DB'],Jonathan Jones,DB,1.0
9807,10.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,CIN,Inactive,11713,['DL'],McKinnley Jackson,DL,
9810,27.0,0.0,0.0,,0.0,0,0,,,0,0,0,18925.0,0.0,True,ATL,Active,4079,['DB'],Kevin King,CB,
9813,127.0,100.0,139.0,,155.0,0,0,,,0,0,0,17949.0,140.0,True,CIN,Active,3188,['DL'],Sheldon Rankins,DT,1.0
9821,28.3,0.0,0.0,,9.0,0,0,,,0,0,0,,43.5,True,TB,Inactive,9495,['WR'],Rakim Jarrett,WR,7.0
9822,41.0,0.0,0.0,,36.0,0,0,,,0,0,0,,0.0,True,TB,Active,11429,['DB'],Kaevon Merriweather,DB,2.0
9828,8.0,0.0,0.0,,0.0,0,0,,,0,0,0,22265.0,0.0,True,,Active,7267,['DL'],Willington Previlon,DT,
9830,34.0,0.0,0.0,,0.0,0,0,,,0,0,0,,0.0,True,NYG,Active,12094,['DB'],Alex Johnson,CB,
9833,7.000000000000001,42.0,45.2,593305.0,16.8,0,0,,,0,0,0,16917.0,37.7,True,,Active,2460,['TE'],C.J. Uzomah,TE,
9844,17.8,22.5,2.0,,0.0,0,0,,,0,0,0,,42.8,True,,Active,8176,['WR'],Danny Gray,WR,
